"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.link","Answer.WritingTexts","Approve","Reject"
"3S829FDFT21SAIAX6W3C6EZKFMNDXP","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:05 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:05 PDT 2015","","","3F1567XTNW5ZKFTXY48KETGL4389QL","A3UKFIVYHU1QRX","Approved","Wed Aug 19 15:58:08 PDT 2015","Wed Aug 19 16:00:07 PDT 2015","Thu Aug 20 00:00:07 PDT 2015","Wed Aug 19 17:46:23 PDT 2015","","","119","100% (17/17)","100% (17/17)","100% (17/17)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3567&h=220","remove a - It's just...
remove - 'If I were you,'"
"3IZVJEBJ6AKIU4VXXRJJXT5360Z6ZO","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","369J354OFDALP7XLX10W05LH8FO6G9","A36LOA6VLJU157","Approved","Wed Aug 19 15:48:42 PDT 2015","Wed Aug 19 16:33:43 PDT 2015","Thu Aug 20 00:33:43 PDT 2015","Wed Aug 19 17:46:02 PDT 2015","","","2701","100% (12/12)","100% (12/12)","100% (12/12)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1214&h=220","past the bullpen,  jostling, fell to his hands and knees"
"378G7J1SJLYIDOJ7SMIAAD3Y6WIWE8","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3FTOP5WARFO02Y173I5IOH36N4G0J3","A17TA8WE6X7QHM","Approved","Wed Aug 19 15:24:48 PDT 2015","Wed Aug 19 16:17:00 PDT 2015","Thu Aug 20 00:17:00 PDT 2015","Wed Aug 19 17:45:43 PDT 2015","","","3132","100% (14/14)","100% (14/14)","100% (14/14)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1227&h=220","They were simply a full-screen video being played on the stocky man’s laptop.
[full-screen]

The SUV let out a long honk.
[long]

The side door to the black Lincoln Navigator was open.

[black]

A large black SUV screeched to a halt just in front of the entrance. 
[large just]"
"3R5OYNIC2C9UIY436VTAH5V3G92TP0","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:05 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:05 PDT 2015","","","37Z929RLG98UHAHOOE260TWYGYXSTU","ABO9F0JD9NN54","Approved","Wed Aug 19 16:07:34 PDT 2015","Wed Aug 19 16:08:44 PDT 2015","Thu Aug 20 00:08:44 PDT 2015","Wed Aug 19 17:46:22 PDT 2015","","","70","100% (15/15)","100% (15/15)","100% (15/15)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3580&h=220","anyway
by the way, and 
 much"
"36KM3FWE3RC4WJ3CC7BJX82DJ4070W","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3QFUFYSY9YF1WKXC3T1ZLM1RB9JF4Z","A3GUUW46FNRMS3","Approved","Wed Aug 19 15:48:52 PDT 2015","Wed Aug 19 15:54:08 PDT 2015","Wed Aug 19 23:54:08 PDT 2015","Wed Aug 19 17:45:42 PDT 2015","","","316","100% (17/17)","100% (17/17)","100% (17/17)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1240&h=220","safety
Roadster’s 
With six occupants"
"3YOAVL4CA0H4FHRJE3Q40VLPA9SZ4V","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3FPRZHYEPY75AL0Y3U1KT3C7L3L3V0","A9KPCMO1J1LQF","Approved","Wed Aug 19 16:28:14 PDT 2015","Wed Aug 19 16:40:05 PDT 2015","Thu Aug 20 00:40:05 PDT 2015","Wed Aug 19 17:46:37 PDT 2015","","","711","100% (15/15)","100% (15/15)","100% (15/15)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1253&h=220","slivers out side down sideways"
"3XU80RHWHZGOCK3UTA0E6Z8G9EQ44P","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:05 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:05 PDT 2015","","","3M68NM076H7CEX6ZDCU8Z9ZOAOXR6O","A19FU2C62EJVDS","Approved","Wed Aug 19 15:31:30 PDT 2015","Wed Aug 19 15:34:45 PDT 2015","Wed Aug 19 23:34:45 PDT 2015","Wed Aug 19 17:46:36 PDT 2015","","","195","100% (4/4)","100% (4/4)","100% (4/4)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3593&h=220","“Sir, about that bank account…” Tina said carefully. “There’s a problem with it that requires your personal immediate attention.”
[carefully, personal]

“the charge was blocked because the account has been frozen by Interpol.” [The charge was blocked. The account has been frozen by INTERPOL.""

“I have a message here on my screen, sir,” [here]

“‘Fund request declined due to Interpol law enforcement investigation in progress.’” [law enforcement]"
"32TMVRKDGNYPVLQW5DQRNBOLB0M48W","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3VJ40NV2QINFJIPVHXLXGOMXJ9POTO","A313NU8QCM163H","Approved","Wed Aug 19 15:41:23 PDT 2015","Wed Aug 19 16:14:47 PDT 2015","Thu Aug 20 00:14:47 PDT 2015","Wed Aug 19 17:45:37 PDT 2015","","","2004","100% (4/4)","100% (4/4)","100% (4/4)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1266&h=220","hell
blown out window
technically/generally/basically
yelled
HERF"
"3IYI9285WS0HA6ZUPWT0VZ9NJOWJC7","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:05 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:05 PDT 2015","","","3180JW2OT4CZX5N80OBU5CZX4CR5JT","A364RJUWQ77TDQ","Approved","Wed Aug 19 15:23:49 PDT 2015","Wed Aug 19 15:26:05 PDT 2015","Wed Aug 19 23:26:05 PDT 2015","Wed Aug 19 17:46:02 PDT 2015","","","136","100% (19/19)","100% (19/19)","100% (19/19)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3606&h=220","red, big, greatly, awkwardly, haltingly"
"335HHSX8CD5VOSAI1SLQ3SBQRW5HD1","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:05 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:05 PDT 2015","","","3UJ1CZ6IZHPSW86YNIK8XDQK0V45S9","ARLGZWN6W91WD","Approved","Wed Aug 19 15:24:46 PDT 2015","Wed Aug 19 15:27:29 PDT 2015","Wed Aug 19 23:27:29 PDT 2015","Wed Aug 19 17:45:38 PDT 2015","","","163","100% (1/1)","100% (1/1)","100% (1/1)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3619&h=220","Bluetooth, wirelessly, red, concrete, cinderblock, green, cedarwood"
"3FULMHZ7OUX4GAS0ZE0ASTPGV5AM41","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3XM0HYN6NKZVFZJZ629H62RMQ4ZPEH","A13VIJ7G997ZCY","Approved","Wed Aug 19 15:50:50 PDT 2015","Wed Aug 19 15:52:24 PDT 2015","Wed Aug 19 23:52:24 PDT 2015","Wed Aug 19 17:45:58 PDT 2015","","","94","100% (9/9)","100% (9/9)","100% (9/9)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1279&h=220","for the right moment, whom"
"3OND0WXMHWF0GYOIXNWA9ATBR86HEU","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","3ITXP059PWJ037LJCKO2YN9PIWZSJI","A29RJVVL54THB5","Approved","Wed Aug 19 15:22:06 PDT 2015","Wed Aug 19 15:25:17 PDT 2015","Wed Aug 19 23:25:17 PDT 2015","Wed Aug 19 17:46:18 PDT 2015","","","191","100% (1/1)","100% (1/1)","100% (1/1)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3632&h=220","“You come to fixing the air, yes?” he said loudly to Danny in a dry, gravelly, impatient voice.  [ dry, gravelly ]

With the help of a screwdriver from his toolbelt, he removed the grating over the opening. [ from his toolbelt ]"
"3B6F54KMR2CQM68MWTDU64HJBAJ1SG","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3QRYMNZ7FYHX1XPJGILK1ZMSTZJTND","A38K0I8ZW5817","Approved","Wed Aug 19 15:32:16 PDT 2015","Wed Aug 19 15:34:15 PDT 2015","Wed Aug 19 23:34:15 PDT 2015","Wed Aug 19 17:45:55 PDT 2015","","","119","100% (7/7)","100% (7/7)","100% (7/7)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1292&h=220","into the distance
slip into a coma and
Someone that can treat him without a paper trail"
"3IH9TRB0FBZ1SS5QRHJG22BW2CH1IO","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","31QTRG6Q2TDTL40Q63LBD5J28G6YP7","A1AEFJMOP7OZYS","Approved","Wed Aug 19 15:57:11 PDT 2015","Wed Aug 19 15:59:38 PDT 2015","Wed Aug 19 23:59:38 PDT 2015","Wed Aug 19 17:46:01 PDT 2015","","","147","100% (9/9)","100% (9/9)","100% (9/9)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3645&h=220","facade
anteroom
faceplate
lithe
sunken"
"3UUIU9GZC55QPOMKMGKWJZQMP915TQ","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3R2UR8A0IAGM0ZYFM7MU5R73W5COX6","A13VIJ7G997ZCY","Approved","Wed Aug 19 15:33:08 PDT 2015","Wed Aug 19 15:36:54 PDT 2015","Wed Aug 19 23:36:54 PDT 2015","Wed Aug 19 17:46:25 PDT 2015","","","226","100% (9/9)","100% (9/9)","100% (9/9)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1305&h=220","onto the highway, a single ---> one, of these homes"
"3OREP8RUT2BO9ZHN3QC2N2BP9BFGBT","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","3180JW2OT4CZX5N80OBU5CZX4CA5JC","A2RJUX63AQKHSD","Approved","Wed Aug 19 17:15:33 PDT 2015","Wed Aug 19 17:19:01 PDT 2015","Thu Aug 20 01:19:01 PDT 2015","Wed Aug 19 17:46:18 PDT 2015","","","208","100% (10/10)","100% (10/10)","100% (10/10)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3658&h=220","time
Still
It
more
the
He"
"3P4ZBJFX2V3AJ2J3NX2GSVOYIXXWFQ","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3PZDLQMM0TLKQUYF8DSAK1JQUIVC2P","A2J5T37QADQGAE","Approved","Wed Aug 19 15:55:41 PDT 2015","Wed Aug 19 15:59:28 PDT 2015","Wed Aug 19 23:59:28 PDT 2015","Wed Aug 19 17:46:19 PDT 2015","","","227","100% (4/4)","100% (4/4)","100% (4/4)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1318&h=220","Moshen and Danny-if its established characters, couldn't you just say ""the others following""?

and smelled-maybe, ""smelling of""?

Grover-Maybe just a ""stuffed doll""? Or is this to show some character trait?"
"37J05LC5AXJRFY58PSOBF5R54O8JD7","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","34HJIJKLP5WQSHJ23863384DZ34V40","A19FU2C62EJVDS","Approved","Wed Aug 19 15:37:35 PDT 2015","Wed Aug 19 15:40:29 PDT 2015","Wed Aug 19 23:40:29 PDT 2015","Wed Aug 19 17:45:44 PDT 2015","","","174","100% (4/4)","100% (4/4)","100% (4/4)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3671&h=220","It was logged in to a corporate account, showing weekly withdrawals of large sums of cash. [of cash]

Ivan barked at them, demanding order and obedience in a tone that transcended language. [and obedience]

But though he stumbled, he did not fall. [change to ""He stumbled, but did not fall.""]

And though the side of his face felt warm with blood, he did not scream. [change to ""Blood dripped down the side of his face, but he did not scream.""]"
"3XD2A6FGFNU8BBBH06SNLAZ29M79SX","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","3JRJSWSMQHLO8AEC84CATZOLL8D3EP","ABO9F0JD9NN54","Approved","Wed Aug 19 16:11:29 PDT 2015","Wed Aug 19 16:28:18 PDT 2015","Thu Aug 20 00:28:18 PDT 2015","Wed Aug 19 17:46:28 PDT 2015","","","1009","100% (15/15)","100% (15/15)","100% (15/15)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3684&h=220","each one being worth more than that  --> each worth more

artistically

powdered"
"371QPA24C2OR16L1LTIKG9D5DTX1T5","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:11 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:11 PDT 2015","","","3ON104KXQKW376J7TIBZPANR6C94WM","A3GUUW46FNRMS3","Approved","Wed Aug 19 15:49:07 PDT 2015","Wed Aug 19 16:23:33 PDT 2015","Thu Aug 20 00:23:33 PDT 2015","Wed Aug 19 17:45:43 PDT 2015","","","2066","100% (17/17)","100% (17/17)","100% (17/17)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1331&h=220","Back at the couch
His hands were much bigger than hers"
"31N9JPQXIPI4A41VQMZTZXNK507HNJ","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:12 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:12 PDT 2015","","","3RYC5T2D73TKO3O4S8TH59Q55TZPR4","A187TVQ98O0FN2","Approved","Wed Aug 19 16:25:08 PDT 2015","Wed Aug 19 16:38:45 PDT 2015","Thu Aug 20 00:38:45 PDT 2015","Wed Aug 19 17:45:35 PDT 2015","","","817","100% (8/8)","100% (8/8)","100% (8/8)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1344&h=220","Said, and let out a, I know you’re, to him, and, gently And, Focus on, and out. 


Tina said quietly, “It was… bad.”
Natalie spoke to the large man, “What’s your name? Do you know where you are?”
Mike replied, “My name is Krongor. I’m a Level 5 Barbarian Warrior. We’re in the Blade Coast city of Salavina, near the Temple of Eir.” 
Natalie’s jaw dropped. She turned to Tina with a bewildered expression. “Okay, I was not expecting that.”
“He’s delirious,” Tina said.
Natalie shook her head ponderously and looked back at Mike. “We’re near the Temple of what?”
“Eir,” said Mike. “Handmaiden of Frigga.”
Natalie’s eyes lit up and a wide smile overtook her face. She threw her head back and laughed loudly. 
Jason asked with worry, “What’s going on? What’s so funny?”
Natalie kept laughing. “That’s brilliant!”
“Is he going to be okay?” asked Jason. “Is he brain-damaged?”
“Eir! The Norse goddess of healing!” she said with delight. “And we’re down the street from Swedish Medical Center!”
Mike smiled.
She squeezed his arm reassuringly and said in a soft, kind tone, “Listen. My name is Doctor Natalie Rosenbaum. This is my apartment. You’re safe here. I know you’re hurting and scared, but you’re going to be okay.” 
He nodded slowly.
“Listen to me. I want you to close your eyes,” she said methodically, “inhale slowly through your mouth. Hold your breath in… Good… then slowly let it out. Focus on relaxing and the feel of my hand. Breathe in… This is a safe place. Nothing bad will happen to you here”."
"3ZURAPD288NHI130Q9DVZ5Y4MKPF1B","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:12 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:12 PDT 2015","","","3QBD8R3Z21JV2XA52WKP8GA53AS4OS","A364RJUWQ77TDQ","Approved","Wed Aug 19 17:25:46 PDT 2015","Wed Aug 19 17:27:08 PDT 2015","Thu Aug 20 01:27:08 PDT 2015","Wed Aug 19 17:46:38 PDT 2015","","","82","100% (19/19)","100% (19/19)","100% (19/19)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1357&h=220","reassuringly, soft, kind, gently, methodically"
"3T8DUCXY0N69QBOWP6XDVFVOB5L9TM","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","369J354OFDALP7XLX10W05LH8FPG6K","AO63KMU3PGNJA","Approved","Wed Aug 19 15:53:02 PDT 2015","Wed Aug 19 15:58:34 PDT 2015","Wed Aug 19 23:58:34 PDT 2015","Wed Aug 19 17:46:24 PDT 2015","","","332","100% (7/7)","100% (7/7)","100% (7/7)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3697&h=220","pleasantly, proud, slowly, television, firmly"
"31D0ZWOD0AZMFL1AJAN37Z43KC6A0Q","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:12 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:12 PDT 2015","","","3VELCLL3GKJK4L0TGBIXNOUOZP7F1K","A36SM7QM8OK3H6","Approved","Wed Aug 19 15:33:06 PDT 2015","Wed Aug 19 15:35:53 PDT 2015","Wed Aug 19 23:35:53 PDT 2015","Wed Aug 19 17:45:35 PDT 2015","","","167","100% (6/6)","100% (6/6)","100% (6/6)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1370&h=220","audibly piqued curiosity
[ audible curosity]

wry smile. 
[smile]

bulky body
[body]

across her living room
[the room]

Catholic patron saint 
[patron saint]"
"38DCH97KHH2L479DUEUVF4Y4N3XQJJ","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","3C2NJ6JBKAH3HYV6X31O0CD2TMMN2V","A2RJUX63AQKHSD","Approved","Wed Aug 19 16:56:06 PDT 2015","Wed Aug 19 16:59:40 PDT 2015","Thu Aug 20 00:59:40 PDT 2015","Wed Aug 19 17:45:45 PDT 2015","","","214","100% (10/10)","100% (10/10)","100% (10/10)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3710&h=220","And
as
But
competitive
that
away"
"3FCO4VKOZ4D3N9I6KEAYIX4HD59E7O","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:12 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:12 PDT 2015","","","3SNLUL3WO4NMDA1N4AVFT3457IQLUU","AIC8CB12DQC0K","Approved","Wed Aug 19 15:33:17 PDT 2015","Wed Aug 19 15:37:28 PDT 2015","Wed Aug 19 23:37:28 PDT 2015","Wed Aug 19 17:45:58 PDT 2015","","","251","100% (6/6)","100% (6/6)","100% (6/6)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1383&h=220","bulky
as she walked ->  delete phrase (I hope this is ok)
intrinsically
intelligent
incorrect"
"3T2HW4QDUV7S4UML3K2N65VKNJLC96","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:06 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:06 PDT 2015","","","3U84XHCDICD711OC45V6OEH9NEB4ZA","A3MUWBUFV8TC9K","Approved","Wed Aug 19 15:35:22 PDT 2015","Wed Aug 19 15:37:12 PDT 2015","Wed Aug 19 23:37:12 PDT 2015","Wed Aug 19 17:46:24 PDT 2015","","","110","100% (1/1)","100% (1/1)","100% (1/1)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=3723&h=220","two yourself  only innocent weak"
